amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,type,isFraud
306069.47,C8991353685,4877.71,0.0,M1792261991,4589.89,310659.36,CASH_OUT,1
1737.66,C5458546691,2035.02,297.36,M3662744707,812.69,2550.35,DEBIT,0
263322.54,C9843740923,3796.24,0.0,M4860520142,9036.08,272358.62,TRANSFER,1
142197.7,C9088627133,2282.67,0.0,M5819331062,2184.4,144382.11,CASH_OUT,1
141923.23,C3044265826,2492.85,0.0,M8019798271,3851.2,145774.43,CASH_OUT,1
541.62,C4188148883,1452.28,910.66,M7964369900,2178.36,2719.98,PAYMENT,0
860.72,C4715977147,1066.93,206.22,M8987882532,3998.59,4859.31,PAYMENT,0
174183.55,C3608361341,2310.49,0.0,M6263654831,12.32,174195.87,TRANSFER,1
610.58,C3145543751,1510.33,899.74,M4284688944,3142.03,3752.62,PAYMENT,0
467570.61,C8911323527,1261.21,0.0,M8423810919,7550.42,475121.03,TRANSFER,1
1962.7,C1627155489,2344.32,381.62,M5028954792,3876.17,5838.88,DEBIT,0
247482.87,C2788872913,1849.07,0.0,M4531235724,523.55,248006.42,TRANSFER,1
388003.22,C5211287703,2089.95,0.0,M1976716348,888.4,388891.62,CASH_OUT,1
1531.95,C4334996160,2210.85,678.9,M3625670717,3864.93,5396.89,PAYMENT,0
364121.09,C9942859231,3821.86,0.0,M2268925662,2650.46,366771.55,CASH_OUT,1
274534.33,C2385927470,4010.55,0.0,M1186404943,9779.01,284313.34,TRANSFER,1
137.83,C7286208929,730.53,592.7,M5066819486,4125.18,4263.01,PAYMENT,0
135146.6,C6999739797,1753.13,0.0,M7732536678,332.03,135478.63,CASH_OUT,1
844.01,C5322731505,1443.31,599.3,M3131331205,2568.54,3412.55,PAYMENT,0
1249.68,C1706805838,1696.55,446.87,M4979653900,3889.92,5139.6,PAYMENT,0
1890.58,C7312761484,2564.19,673.61,M7795260187,324.5,2215.08,DEBIT,0
381474.39,C1053274943,2703.49,0.0,M3013343095,965.34,382439.74,CASH_OUT,1
337078.69,C7007905237,404.27,0.0,M1647326920,3696.54,340775.23,TRANSFER,1
427282.67,C1127424038,2658.0,0.0,M3900907711,8798.63,436081.29,TRANSFER,1
670.62,C2110642401,1135.96,465.34,M7126334272,68.41,739.04,DEBIT,0
273.62,C4664830316,820.53,546.92,M8972119078,2731.24,3004.85,DEBIT,0
1402.41,C8685810892,2019.36,616.94,M2057610620,4317.33,5719.74,DEBIT,0
190511.64,C6884329978,1921.2,0.0,M1117769333,4501.23,195012.88,CASH_OUT,1
955.15,C3275822675,1010.37,55.22,M6008025592,4711.92,5667.07,DEBIT,0
1665.56,C7755006480,2069.08,403.52,M8704978402,1666.5,3332.06,PAYMENT,0
336092.27,C1587631548,1804.87,0.0,M5081238345,915.82,337008.09,TRANSFER,1
216011.68,C7579983016,4655.05,0.0,M3535882236,3918.24,219929.92,TRANSFER,1
1662.0,C9276042705,2610.25,948.25,M6212793850,1523.01,3185.01,PAYMENT,0
253538.86,C7496632833,2329.06,0.0,M1296923045,8359.98,261898.84,TRANSFER,1
191700.56,C6376436010,3611.26,0.0,M9196732745,7200.37,198900.92,TRANSFER,1
210467.82,C6355067716,3534.88,0.0,M2547192896,626.9,211094.72,CASH_OUT,1
732.34,C7046360625,1611.62,879.28,M9101941965,3626.86,4359.19,PAYMENT,0
322172.68,C2935072333,3844.94,0.0,M1554735469,9447.66,331620.34,CASH_OUT,1
909.65,C7250822975,1895.46,985.81,M8432408582,0.93,910.58,PAYMENT,0
1428.9,C6326410548,1795.18,366.29,M2389527637,264.68,1693.58,PAYMENT,0
1402.2,C3163326081,2255.12,852.93,M3182452047,579.12,1981.31,PAYMENT,0
454646.86,C6704372274,138.08,0.0,M1665898681,5788.65,460435.51,CASH_OUT,1
499096.19,C5436919126,1333.91,0.0,M2482069727,9766.15,508862.34,CASH_OUT,1
21.38,C2366248204,487.21,465.83,M5128148258,2855.81,2877.19,DEBIT,0
1934.27,C3444723164,2505.47,571.2,M9022911403,4317.16,6251.43,PAYMENT,0
229596.02,C4764298642,434.63,0.0,M9206067584,6332.41,235928.43,TRANSFER,1
1038.09,C2245729629,1322.69,284.6,M6024077519,2586.05,3624.14,DEBIT,0
1848.97,C5151289971,2824.15,975.18,M7992720131,4166.02,6015.0,DEBIT,0
1915.96,C1771596097,1993.67,77.71,M7777768079,2661.8,4577.76,PAYMENT,0
203176.65,C2038747649,3299.92,0.0,M1399873327,8172.22,211348.87,TRANSFER,1
326132.1,C1490037672,2319.66,0.0,M1649600177,9720.05,335852.16,CASH_OUT,1
602.38,C9753040137,635.33,32.95,M5271749530,2950.64,3553.02,PAYMENT,0
1267.92,C8518529948,1703.21,435.29,M1624992032,2625.77,3893.69,DEBIT,0
383075.33,C4605457179,4863.88,0.0,M6233173623,8260.39,391335.72,TRANSFER,1
300178.12,C9221583259,2711.82,0.0,M4495099612,9514.79,309692.91,CASH_OUT,1
1639.29,C7147102676,2622.86,983.57,M5511216886,1298.35,2937.65,PAYMENT,0
425787.39,C7996256236,1409.27,0.0,M4450924308,1181.65,426969.04,TRANSFER,1
1969.84,C2030746478,2908.84,939.0,M7222457580,2264.07,4233.91,DEBIT,0
124056.94,C3963548446,2811.48,0.0,M5710189501,9576.25,133633.19,TRANSFER,1
480371.44,C2078042739,2885.61,0.0,M3422679507,3571.21,483942.65,CASH_OUT,1
265419.64,C3436587433,609.43,0.0,M2101928745,1811.49,267231.13,TRANSFER,1
1240.4,C5389825257,1921.07,680.67,M2537431638,3333.66,4574.06,PAYMENT,0
296637.82,C8720457559,321.04,0.0,M1049909831,5819.71,302457.53,TRANSFER,1
191610.16,C3127828256,2714.25,0.0,M8526514104,4315.28,195925.44,TRANSFER,1
380100.78,C4992674298,2929.05,0.0,M4361163826,5864.79,385965.57,CASH_OUT,1
394.57,C6496467094,445.13,50.56,M8141655622,3132.29,3526.85,PAYMENT,0
905.6,C1057593159,1243.42,337.82,M8755028572,1940.49,2846.1,DEBIT,0
416727.14,C3746036109,2949.78,0.0,M8752607818,4800.46,421527.6,TRANSFER,1
1146.05,C8841368801,1331.32,185.27,M9460769991,1393.22,2539.26,DEBIT,0
1202.93,C7195822496,2105.33,902.4,M8730010716,1916.08,3119.0,PAYMENT,0
453769.71,C4105903393,3500.17,0.0,M6498994637,1044.04,454813.75,TRANSFER,1
599.82,C6783425854,1510.62,910.8,M5834267359,2737.07,3336.89,PAYMENT,0
1014.23,C5459897822,1021.58,7.35,M4080616315,3458.6,4472.83,PAYMENT,0
343100.85,C8064502251,1476.51,0.0,M6150590389,1366.01,344466.86,TRANSFER,1
1649.25,C9914320932,2506.28,857.03,M7131792036,2075.54,3724.79,PAYMENT,0
797.92,C2077517526,1554.17,756.25,M1517317398,2270.92,3068.83,PAYMENT,0
964.45,C5726429195,1937.3,972.84,M3186816808,24.34,988.8,PAYMENT,0
235949.99,C6663998872,3623.83,0.0,M3688182993,653.56,236603.55,TRANSFER,1
204114.74,C7215056247,4535.98,0.0,M7272191013,6707.32,210822.07,TRANSFER,1
890.96,C7992337627,1623.18,732.22,M4564563396,1165.09,2056.06,PAYMENT,0
1867.49,C1125840137,2591.03,723.53,M7949699319,2885.93,4753.43,PAYMENT,0
1692.85,C3451401892,1952.45,259.6,M4702588841,8.22,1701.07,PAYMENT,0
237424.19,C8170888635,3085.78,0.0,M1300353963,4424.1,241848.29,CASH_OUT,1
248158.79,C1378823452,1874.02,0.0,M3606518330,4740.06,252898.86,CASH_OUT,1
395717.89,C3814416531,531.72,0.0,M9920982143,3149.2,398867.09,CASH_OUT,1
361.06,C4290619698,1173.79,812.73,M9363619441,2708.8,3069.86,PAYMENT,0
264.35,C8021969720,846.58,582.24,M8984053655,1499.37,1763.72,PAYMENT,0
338052.67,C7524193979,49.62,0.0,M8204989157,4640.95,342693.62,CASH_OUT,1
1067.64,C1008918562,1525.61,457.96,M3225994457,1983.95,3051.59,DEBIT,0
739.93,C9461405369,839.42,99.49,M9010419363,3832.98,4572.91,PAYMENT,0
385297.91,C7415803238,3803.93,0.0,M5404141609,5612.77,390910.69,TRANSFER,1
352725.41,C4349410466,1299.02,0.0,M5136019167,6340.06,359065.47,CASH_OUT,1
476954.81,C7728389947,4366.68,0.0,M2679515891,1617.64,478572.45,CASH_OUT,1
810.03,C9590066528,1538.97,728.94,M4058605342,3899.1,4709.14,PAYMENT,0
460007.46,C3856310776,4369.45,0.0,M1753213894,5974.13,465981.59,CASH_OUT,1
1148.08,C9072230807,2055.54,907.46,M7365119709,612.41,1760.48,DEBIT,0
1450.74,C1046378726,1662.78,212.04,M8305787772,525.49,1976.23,PAYMENT,0
630.64,C6769801937,970.61,339.97,M5017875390,394.7,1025.34,PAYMENT,0
341.86,C1156446095,948.52,606.66,M4876388876,3545.64,3887.5,PAYMENT,0
461.25,C9673262320,1392.74,931.49,M6699450686,4542.05,5003.3,PAYMENT,0
1398.46,C5560764377,1762.57,364.11,M6130113598,2831.08,4229.53,DEBIT,0
933.32,C1288768584,1052.03,118.71,M8468375488,4902.84,5836.16,PAYMENT,0
1476.89,C9248638838,1513.61,36.71,M5346519929,2373.85,3850.74,DEBIT,0
78.52,C1372401883,524.34,445.83,M3312251915,4083.28,4161.79,DEBIT,0
373.42,C8465922384,947.4,573.98,M3079556603,3187.02,3560.45,PAYMENT,0
235.35,C9566588224,805.54,570.19,M8211987540,4309.22,4544.57,PAYMENT,0
308123.08,C3370421813,3861.59,0.0,M9060165853,5201.64,313324.72,CASH_OUT,1
599.69,C1346240528,743.16,143.47,M8538241497,757.23,1356.92,PAYMENT,0
1865.97,C6176239360,2249.03,383.06,M3092003608,3647.61,5513.58,PAYMENT,0
1857.46,C6860768187,1923.09,65.63,M4623580270,2747.06,4604.52,DEBIT,0
159599.89,C6196231796,3477.08,0.0,M6890212670,7459.25,167059.15,CASH_OUT,1
1267.44,C8529588105,1794.49,527.05,M4124384245,2912.67,4180.11,DEBIT,0
855.34,C9539986553,1240.89,385.55,M6421426917,4577.08,5432.42,DEBIT,0
1895.13,C8232618100,2100.75,205.62,M3014596283,3068.42,4963.54,DEBIT,0
1797.31,C6042123625,2732.74,935.42,M3489348969,4899.02,6696.33,DEBIT,0
403470.56,C1535642809,3391.89,0.0,M3763232387,7562.65,411033.2,TRANSFER,1
252356.34,C3013021793,4849.57,0.0,M2781636194,8421.19,260777.53,TRANSFER,1
222145.54,C1755593187,2428.07,0.0,M1077633091,4484.24,226629.79,TRANSFER,1
384.72,C1607237759,688.46,303.74,M1846894451,465.09,849.81,PAYMENT,0
395610.62,C3349189279,1116.32,0.0,M3603379670,6418.6,402029.22,CASH_OUT,1
704.25,C9980246346,1627.42,923.17,M4209354782,1033.22,1737.47,PAYMENT,0
1933.45,C4906682454,2878.16,944.71,M1026559312,1674.39,3607.84,PAYMENT,0
1744.46,C6835406114,2162.8,418.35,M5349068428,2221.98,3966.43,PAYMENT,0
165473.52,C5349577328,1368.96,0.0,M2109955339,9283.18,174756.7,CASH_OUT,1
1419.89,C1524116974,1591.98,172.09,M6775030584,4862.1,6281.99,PAYMENT,0
1007.54,C2881962803,1057.78,50.24,M4604252341,174.56,1182.1,PAYMENT,0
596.69,C4847499289,951.23,354.55,M1444421988,2822.97,3419.66,PAYMENT,0
1428.56,C1905749458,2125.26,696.7,M4681610143,1621.73,3050.29,PAYMENT,0
1713.44,C5594409949,2463.4,749.95,M4112546713,4025.58,5739.03,DEBIT,0
694.48,C4526086619,1427.48,733.0,M6698539864,3293.31,3987.78,DEBIT,0
437668.18,C6179048555,4028.35,0.0,M5540153473,5853.54,443521.72,TRANSFER,1
166.29,C9416384190,522.69,356.4,M3593314471,3738.26,3904.55,DEBIT,0
247.93,C9567103250,820.57,572.64,M5692253658,1283.72,1531.65,PAYMENT,0
341.41,C5595910076,1327.59,986.18,M5538172200,4104.25,4445.66,PAYMENT,0
239.96,C4448778426,1076.38,836.42,M9385995756,2512.33,2752.29,PAYMENT,0
1067.83,C5987396805,1100.49,32.66,M9466028689,2377.98,3445.81,DEBIT,0
1598.98,C2884063743,1866.15,267.17,M6232443537,1222.7,2821.69,DEBIT,0
354880.59,C3636824654,3296.77,0.0,M1286268347,8951.18,363831.77,CASH_OUT,1
438.16,C5434343594,1065.63,627.47,M2011843726,4618.32,5056.48,PAYMENT,0
389992.47,C8258909465,2694.07,0.0,M4996925809,606.29,390598.76,CASH_OUT,1
12.68,C2993151241,390.78,378.1,M3839577591,716.98,729.66,DEBIT,0
142637.21,C2747656360,3289.23,0.0,M4739857583,9994.14,152631.35,CASH_OUT,1
809.61,C1012505751,885.91,76.3,M6409080675,3663.5,4473.11,DEBIT,0
1199.7,C6614147820,1281.67,81.97,M5673577926,3234.19,4433.89,PAYMENT,0
1137.37,C9098416133,1786.91,649.54,M5337961677,1513.12,2650.49,DEBIT,0
429045.73,C7235294688,2118.69,0.0,M1721615534,6675.5,435721.23,CASH_OUT,1
240649.07,C2223519795,507.1,0.0,M6614767642,4858.72,245507.79,CASH_OUT,1
323125.29,C8529882261,902.97,0.0,M7612343643,538.58,323663.87,CASH_OUT,1
136916.23,C5969181290,2405.73,0.0,M1011145552,6877.85,143794.08,CASH_OUT,1
120454.15,C5786687937,1288.04,0.0,M2959520894,595.25,121049.4,TRANSFER,1
1418.43,C7194783623,1778.42,359.99,M8166886856,383.62,1802.05,PAYMENT,0
261020.02,C9162895900,1090.12,0.0,M3968775265,6450.54,267470.56,CASH_OUT,1
73.17,C8125545789,496.51,423.34,M5283104162,422.83,496.0,DEBIT,0
319568.79,C1596247870,1008.65,0.0,M1011643208,6845.72,326414.51,CASH_OUT,1
980.92,C5276263462,1185.18,204.26,M3062372505,3134.01,4114.93,DEBIT,0
760.59,C4652919731,1663.92,903.34,M3818267516,348.45,1109.04,DEBIT,0
1093.07,C6772829560,2068.85,975.78,M3235718753,1845.68,2938.75,DEBIT,0
376224.09,C4260034128,2606.5,0.0,M8031856079,867.05,377091.15,CASH_OUT,1
487032.22,C4142403170,2739.86,0.0,M6368779760,4234.71,491266.93,CASH_OUT,1
60.13,C5167222541,899.13,839.0,M7174708412,57.09,117.22,DEBIT,0
1541.77,C4898804862,2352.7,810.94,M9965386919,2001.78,3543.55,DEBIT,0
1812.46,C4736728603,2787.54,975.09,M8459475881,1161.45,2973.9,PAYMENT,0
330399.37,C3107749981,4586.98,0.0,M4085750465,53.0,330452.37,CASH_OUT,1
1708.1,C3212625553,2206.43,498.33,M9548209720,3016.23,4724.33,PAYMENT,0
271972.43,C8683632761,3364.83,0.0,M7212324539,2753.81,274726.24,TRANSFER,1
1075.59,C9298431265,2011.34,935.75,M8506316565,2988.07,4063.65,DEBIT,0
108.12,C5050080214,365.6,257.48,M4586185102,678.31,786.43,PAYMENT,0
830.68,C2892101296,1026.44,195.76,M4916836597,2565.88,3396.56,PAYMENT,0
929.46,C5041048442,1832.49,903.03,M8176310017,254.27,1183.73,DEBIT,0
948.76,C9698163879,1502.23,553.47,M3436925548,2851.43,3800.2,DEBIT,0
1684.81,C5334043708,2239.44,554.62,M5618860102,4508.16,6192.97,DEBIT,0
1257.27,C6777867242,1286.07,28.8,M5119235438,3218.6,4475.87,PAYMENT,0
1550.76,C7466744829,2206.96,656.2,M1331332564,2358.32,3909.08,PAYMENT,0
1852.86,C8479969482,2014.55,161.69,M3347960980,4829.16,6682.02,DEBIT,0
615.57,C7753042294,702.03,86.46,M9586529982,7.14,622.71,PAYMENT,0
1199.39,C9920514708,2069.08,869.7,M8175881141,4454.16,5653.55,DEBIT,0
1460.27,C2472018118,1783.8,323.53,M5872967967,3325.28,4785.55,DEBIT,0
471842.35,C7012547073,2661.3,0.0,M5195002956,5809.32,477651.67,CASH_OUT,1
212998.43,C9128475687,1765.25,0.0,M2801515412,8940.94,221939.37,TRANSFER,1
346340.47,C7757559970,4719.46,0.0,M4484095420,9442.52,355782.98,CASH_OUT,1
646.91,C5486132164,1410.06,763.15,M7241736220,4011.25,4658.16,DEBIT,0
103136.64,C5114295729,3154.61,0.0,M7569838490,4476.73,107613.37,CASH_OUT,1
279.08,C9072826964,954.54,675.46,M9190682855,1980.0,2259.09,DEBIT,0
622.56,C7681034558,863.73,241.17,M2251386294,1167.84,1790.4,PAYMENT,0
103732.65,C6171293674,1233.39,0.0,M3384071689,7264.62,110997.27,TRANSFER,1
372199.72,C5943756011,3272.56,0.0,M5052799508,2732.6,374932.32,TRANSFER,1
894.61,C6805958302,1399.23,504.62,M3177902420,586.4,1481.01,DEBIT,0
321690.61,C6164614669,26.15,0.0,M5114894241,7609.91,329300.51,CASH_OUT,1
1119.05,C9215810476,1275.08,156.04,M7724579490,4172.95,5292.0,DEBIT,0
488.96,C3077535076,1232.56,743.6,M5406190056,3751.36,4240.32,PAYMENT,0
253533.18,C6731682353,2859.36,0.0,M9702448588,5877.69,259410.87,TRANSFER,1
1686.23,C1445296119,2059.47,373.24,M9798917679,3159.94,4846.17,DEBIT,0
263017.21,C8766311099,2035.53,0.0,M5070289068,660.1,263677.31,TRANSFER,1
1616.45,C6774998423,2076.08,459.63,M3418772611,1118.01,2734.46,PAYMENT,0
792.71,C6014660105,1337.26,544.56,M6627732092,799.4,1592.11,PAYMENT,0
1485.2,C7874244484,2312.81,827.61,M3276557467,4839.32,6324.53,PAYMENT,0
200576.98,C4251286503,1373.66,0.0,M7434570489,2072.28,202649.25,TRANSFER,1
343.24,C2786110872,805.84,462.59,M5566108173,166.34,509.58,DEBIT,0
342571.62,C1021739356,45.99,0.0,M5985632639,1014.72,343586.34,TRANSFER,1
155009.51,C3747084978,1704.08,0.0,M8674034251,1648.25,156657.76,CASH_OUT,1
176447.48,C4260176268,1550.42,0.0,M9143433245,7317.25,183764.73,CASH_OUT,1
335421.69,C5248516833,4911.65,0.0,M4192676038,8841.99,344263.68,CASH_OUT,1
795.01,C6358537092,1662.07,867.06,M6789839067,1219.98,2014.99,PAYMENT,0
689.52,C9453392598,905.13,215.61,M5929988676,4068.55,4758.08,DEBIT,0
395147.81,C4235948263,4170.72,0.0,M4290442878,7404.76,402552.57,TRANSFER,1
404923.61,C8976310731,2274.59,0.0,M1328070825,2672.53,407596.14,TRANSFER,1
241908.52,C6849401793,4708.63,0.0,M1043513097,6685.73,248594.24,TRANSFER,1
1016.21,C2686765704,1957.33,941.12,M7671678450,4381.6,5397.81,PAYMENT,0
1727.29,C2791706935,2207.85,480.56,M8844605782,343.77,2071.06,PAYMENT,0
921.48,C7854983045,1178.12,256.65,M5276646886,3760.57,4682.05,PAYMENT,0
233697.56,C3128119000,3854.56,0.0,M3956665770,1065.98,234763.54,TRANSFER,1
872.83,C2864105883,965.46,92.63,M9628821913,3741.92,4614.75,PAYMENT,0
423.5,C6514214815,1222.45,798.95,M6937725545,4015.19,4438.69,DEBIT,0
1455.34,C8086490286,1675.03,219.68,M8532377059,2245.42,3700.76,DEBIT,0
474941.32,C9200768418,3530.1,0.0,M4350989591,6311.71,481253.02,CASH_OUT,1
169409.81,C8047921407,3474.76,0.0,M8827494424,3461.0,172870.8,CASH_OUT,1
176.27,C6816551049,195.4,19.13,M7525019848,828.74,1005.01,DEBIT,0
109.93,C2227070415,574.54,464.61,M9982383389,1898.08,2008.01,PAYMENT,0
135417.36,C5688812957,187.98,0.0,M2444700158,4797.81,140215.18,CASH_OUT,1
473746.81,C5229860756,4627.84,0.0,M8898007149,4508.39,478255.2,CASH_OUT,1
638.71,C8752817019,1367.95,729.24,M8948181423,4373.74,5012.45,PAYMENT,0
322705.16,C1803346757,2858.06,0.0,M6685159029,2799.79,325504.95,CASH_OUT,1
477089.73,C6865554152,3925.95,0.0,M1968005178,9913.28,487003.01,CASH_OUT,1
1857.73,C6779394608,2437.47,579.74,M1166642394,3335.18,5192.91,PAYMENT,0
696.19,C9053570675,1033.5,337.31,M1606052499,1559.56,2255.75,PAYMENT,0
476.4,C8450734426,599.96,123.57,M2380973754,618.45,1094.85,PAYMENT,0
477721.45,C2281508426,510.97,0.0,M8614215854,8542.1,486263.55,TRANSFER,1
344.36,C9093193385,699.16,354.8,M5946698150,1999.92,2344.27,PAYMENT,0
470.25,C5317041852,713.82,243.57,M7207986610,1530.24,2000.48,DEBIT,0
881.84,C9366009768,1699.63,817.79,M5592627895,2746.63,3628.47,PAYMENT,0
112.07,C3456703593,604.61,492.54,M4459305535,2210.54,2322.61,PAYMENT,0
339314.42,C1010047595,2298.41,0.0,M5317532261,759.33,340073.76,CASH_OUT,1
243.24,C1885846086,580.44,337.21,M2683023172,714.21,957.45,DEBIT,0
1659.45,C9093335638,2008.34,348.89,M2480824907,2608.0,4267.45,PAYMENT,0
181289.24,C4717625522,3808.99,0.0,M5212243405,3865.41,185154.64,TRANSFER,1
313586.99,C9777792473,710.69,0.0,M1528295124,117.07,313704.06,CASH_OUT,1
271.26,C7331460160,580.95,309.69,M1173232548,1008.97,1280.24,PAYMENT,0
411940.4,C2039575440,198.09,0.0,M5906981023,4805.07,416745.47,CASH_OUT,1
105361.05,C7137022430,1413.73,0.0,M8923310296,445.95,105807.0,CASH_OUT,1
301.92,C6719250840,992.25,690.32,M8068335255,4725.12,5027.04,PAYMENT,0
837.39,C6032387008,1266.34,428.94,M3147967921,2704.53,3541.92,DEBIT,0
414070.38,C1199502978,998.37,0.0,M3609385266,5142.34,419212.73,CASH_OUT,1
1718.94,C1688764188,2467.3,748.36,M1709891472,2196.05,3914.99,DEBIT,0
357152.76,C1142547170,3470.75,0.0,M2305439860,5126.55,362279.31,CASH_OUT,1
372123.02,C6950318585,2252.5,0.0,M1068574553,132.65,372255.67,TRANSFER,1
114.04,C1543902313,966.58,852.54,M7412515559,990.98,1105.02,DEBIT,0
249816.05,C1670094950,4753.57,0.0,M5964958674,7319.94,257135.99,TRANSFER,1
330761.55,C9392059356,2462.59,0.0,M9224279924,1952.43,332713.98,TRANSFER,1
784.53,C7480929750,1671.95,887.42,M6491950261,4469.67,5254.19,DEBIT,0
