amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,type,isFraud
426977.42,C2758409637,1709.09,0.0,M2873149153,2594.23,429571.66,CASH_OUT,1
1089.52,C5383750175,1239.12,149.6,M2154687952,1903.45,2992.97,PAYMENT,0
428957.37,C3811885347,2154.31,0.0,M3058076300,8967.14,437924.51,TRANSFER,1
402144.56,C5429456860,2125.78,0.0,M7226646571,2079.42,404223.98,CASH_OUT,1
269019.37,C6497718486,210.12,0.0,M8981516719,7399.04,276418.41,CASH_OUT,1
1196.73,C3687145898,1470.94,274.21,M3900094340,133.04,1329.77,PAYMENT,0
391803.29,C4227131422,3827.56,0.0,M5108628515,1589.08,393392.37,CASH_OUT,1
284918.22,C8758444475,2058.83,0.0,M9813086399,6509.73,291427.96,CASH_OUT,1
427.74,C7963114943,1216.66,788.93,M7371904332,3872.86,4300.6,DEBIT,0
475799.58,C9970006983,4474.14,0.0,M6136707286,5979.0,481778.58,CASH_OUT,1
69.28,C5315945902,79.06,9.78,M5751430027,375.61,444.9,DEBIT,0
415085.21,C5917587524,3122.13,0.0,M6116125092,4944.81,420030.02,TRANSFER,1
253730.66,C4377326140,3398.24,0.0,M1384017322,2182.54,255913.2,CASH_OUT,1
461.2,C6109101989,1063.18,601.98,M7145846257,3487.24,3948.44,DEBIT,0
1547.31,C7497951230,2249.8,702.49,M4024014621,3076.27,4623.58,DEBIT,0
481.48,C8205004353,578.44,96.97,M7644008950,895.16,1376.64,PAYMENT,0
517.22,C4556734700,1259.75,742.53,M6899224240,383.18,900.39,DEBIT,0
725.84,C8254719856,1262.0,536.16,M9004277361,3586.81,4312.66,PAYMENT,0
1733.71,C7150438522,2232.89,499.19,M6241266262,1482.69,3216.39,PAYMENT,0
347.76,C7596790914,366.9,19.14,M7021059677,3895.51,4243.27,PAYMENT,0
300861.44,C7571263580,694.36,0.0,M8855571330,1157.38,302018.82,TRANSFER,1
243700.3,C3291416267,1896.79,0.0,M4357763888,6055.38,249755.68,TRANSFER,1
308333.7,C7612927342,4805.86,0.0,M3520077079,8445.34,316779.04,TRANSFER,1
1861.03,C8413478009,2388.62,527.59,M1520992400,1294.52,3155.55,PAYMENT,0
458436.52,C4513346675,1590.02,0.0,M4696809704,1100.52,459537.04,TRANSFER,1
1905.31,C1110850498,2788.87,883.56,M3376365191,1353.1,3258.41,DEBIT,0
393611.91,C7559386505,3812.98,0.0,M8011723583,9292.57,402904.48,CASH_OUT,1
1476.28,C9322192600,1977.32,501.04,M3884758726,2863.8,4340.09,DEBIT,0
496218.41,C9599888413,1003.26,0.0,M9779608642,9946.49,506164.9,CASH_OUT,1
242701.33,C4445409806,1404.67,0.0,M1320192576,5426.96,248128.29,TRANSFER,1
1471.28,C9225220272,2107.22,635.94,M2259922770,4374.94,5846.22,DEBIT,0
178770.28,C7741122040,4757.15,0.0,M2876883032,9948.19,188718.47,CASH_OUT,1
1203.94,C4742270470,1689.58,485.65,M6470493219,2729.62,3933.55,PAYMENT,0
307331.86,C4017146154,4386.87,0.0,M6838970031,7407.69,314739.55,TRANSFER,1
360546.88,C5627058738,3856.23,0.0,M1447737293,3744.35,364291.24,TRANSFER,1
1279.17,C6378638765,2099.24,820.07,M3635554729,207.89,1487.07,PAYMENT,0
102826.52,C5495394815,115.31,0.0,M5684118973,5247.75,108074.27,TRANSFER,1
408368.74,C1563692479,4223.92,0.0,M7943460226,7610.24,415978.98,TRANSFER,1
1351.3,C2317595466,1403.14,51.84,M2515945242,2744.29,4095.59,DEBIT,0
1914.82,C3656910973,2804.96,890.14,M5549130901,3261.38,5176.2,DEBIT,0
381.31,C4609267943,569.55,188.23,M1075154255,921.24,1302.56,DEBIT,0
171349.03,C2665045420,145.36,0.0,M8401967106,1668.85,173017.88,CASH_OUT,1
1483.85,C6569656413,2346.82,862.97,M7620132085,2659.45,4143.29,DEBIT,0
498534.31,C9739679320,4487.18,0.0,M4843658307,4633.81,503168.12,TRANSFER,1
785.14,C9975717719,1026.2,241.06,M6398043930,78.48,863.62,DEBIT,0
425.57,C9039805384,484.14,58.57,M3478117154,2761.83,3187.4,DEBIT,0
1766.17,C4519288587,1786.29,20.12,M7617537999,3763.64,5529.8,DEBIT,0
428716.25,C3356714309,1725.41,0.0,M3295331460,3476.19,432192.45,CASH_OUT,1
187709.58,C4262506264,168.35,0.0,M6101746206,2146.28,189855.87,TRANSFER,1
873.44,C1490415609,1621.03,747.6,M7521129279,4998.76,5872.2,PAYMENT,0
142868.8,C1908162278,2237.06,0.0,M6701557721,5326.17,148194.98,TRANSFER,1
1656.33,C7687438110,1698.25,41.92,M9101089031,2095.91,3752.25,DEBIT,0
478657.77,C7854719882,1698.84,0.0,M1434908016,5172.39,483830.17,CASH_OUT,1
530.73,C9080920047,597.72,66.99,M2786335526,140.96,671.68,DEBIT,0
1683.78,C7938214360,2680.63,996.85,M2742530178,2151.72,3835.5,DEBIT,0
221912.5,C3973990112,823.28,0.0,M6234552479,5340.89,227253.4,CASH_OUT,1
725.75,C4013199848,1412.99,687.23,M5337176312,1564.17,2289.93,PAYMENT,0
403274.0,C1402682909,3717.12,0.0,M7691740857,6119.41,409393.41,CASH_OUT,1
1440.21,C2992591094,2026.45,586.24,M6350750108,2461.84,3902.05,DEBIT,0
1648.87,C8755484846,2469.57,820.7,M2409520144,2386.75,4035.62,PAYMENT,0
335.08,C7563522909,439.39,104.31,M3006870696,727.58,1062.65,DEBIT,0
41.33,C9612896185,58.48,17.15,M2728015484,4583.02,4624.34,PAYMENT,0
639.77,C5857097508,1413.77,774.0,M2011747971,260.36,900.13,PAYMENT,0
1607.29,C5051486095,1854.25,246.97,M1562703511,4498.06,6105.35,DEBIT,0
284311.51,C8260190508,1031.67,0.0,M9758778952,3642.7,287954.21,CASH_OUT,1
834.14,C3455036168,1792.09,957.95,M6088842156,2705.57,3539.71,DEBIT,0
1764.31,C2997397084,2495.63,731.32,M4754534485,3486.38,5250.69,DEBIT,0
1954.44,C7680801960,2057.56,103.12,M1815250513,2738.92,4693.36,DEBIT,0
1905.25,C8982224442,2234.07,328.82,M4028127616,3311.57,5216.82,DEBIT,0
108.1,C6672507524,494.38,386.29,M6624128869,1767.37,1875.46,PAYMENT,0
307516.25,C9428646963,3515.09,0.0,M2223380592,3636.3,311152.54,TRANSFER,1
321.39,C2037237287,795.31,473.92,M1923042746,3581.99,3903.37,DEBIT,0
204.05,C3294760416,763.03,558.98,M3322437287,2505.44,2709.49,DEBIT,0
1935.85,C1998605661,2375.59,439.74,M6396467750,1391.84,3327.69,DEBIT,0
1420.51,C5908485807,1598.39,177.88,M4282435641,4442.67,5863.18,DEBIT,0
812.05,C6671775845,1461.2,649.15,M5696633164,3490.35,4302.4,DEBIT,0
480.85,C6132306714,964.35,483.5,M7463545453,2145.75,2626.6,DEBIT,0
794.33,C2815293841,1397.66,603.33,M1045069853,4008.42,4802.75,PAYMENT,0
401854.12,C3318683783,514.58,0.0,M3088889500,5364.81,407218.93,TRANSFER,1
1238.22,C7836372321,2208.04,969.82,M6119701383,3638.16,4876.37,DEBIT,0
833.28,C9540501572,1512.16,678.89,M1265267433,1183.99,2017.26,DEBIT,0
1337.99,C6684143784,1463.57,125.58,M4518584130,3827.72,5165.71,DEBIT,0
221306.21,C2166267963,2685.41,0.0,M2963938918,3266.51,224572.72,CASH_OUT,1
1992.83,C2443139359,2788.84,796.01,M4321646316,3768.67,5761.5,DEBIT,0
452143.99,C8336582395,1183.43,0.0,M2623444331,9076.94,461220.92,TRANSFER,1
238965.36,C2976196758,1045.65,0.0,M8291426703,5796.5,244761.86,TRANSFER,1
210751.06,C7950351321,4031.01,0.0,M7281538775,7482.6,218233.66,TRANSFER,1
278316.37,C6743346789,3622.58,0.0,M9184166687,158.21,278474.58,CASH_OUT,1
1481.73,C3021645402,1568.35,86.62,M1211090720,3345.77,4827.5,DEBIT,0
191.93,C1843077603,817.61,625.68,M1096913836,2752.66,2944.59,PAYMENT,0
48.12,C2006850274,874.98,826.86,M5129578098,2623.68,2671.8,PAYMENT,0
893.79,C6489395620,1643.82,750.03,M9715155151,2658.31,3552.09,DEBIT,0
467471.12,C3864620847,3003.05,0.0,M3478991720,9408.75,476879.87,CASH_OUT,1
493408.59,C2891174659,703.56,0.0,M7937652165,2020.16,495428.75,CASH_OUT,1
151547.95,C8808108899,1675.59,0.0,M8868956365,7435.08,158983.03,TRANSFER,1
451.34,C1364067851,1231.81,780.47,M4670115862,1005.88,1457.22,PAYMENT,0
1462.13,C4532587635,2402.35,940.22,M6039470036,3018.98,4481.11,DEBIT,0
325.31,C2725275028,387.52,62.21,M8900391460,4113.51,4438.83,DEBIT,0
304536.96,C8712870799,2507.58,0.0,M9117511115,7982.95,312519.91,TRANSFER,1
737.54,C1730640153,1091.23,353.7,M9152870403,1512.4,2249.93,DEBIT,0
381872.31,C1403300480,1009.27,0.0,M2905892703,6734.32,388606.63,CASH_OUT,1
110838.4,C9674590716,1109.86,0.0,M4435613422,2310.75,113149.14,TRANSFER,1
329317.75,C7107598381,4190.53,0.0,M9977928884,4043.82,333361.57,CASH_OUT,1
526.56,C8159055025,560.23,33.68,M4856533559,4395.93,4922.49,PAYMENT,0
325.77,C3326353652,584.0,258.23,M8551700541,3027.06,3352.83,PAYMENT,0
234078.9,C9245717066,4014.27,0.0,M6782512001,46.32,234125.22,TRANSFER,1
161745.09,C6740671665,2405.7,0.0,M1272193430,5325.89,167070.98,TRANSFER,1
295066.83,C3174396160,3261.12,0.0,M5599618821,9505.31,304572.14,CASH_OUT,1
441654.4,C7282901286,247.48,0.0,M2883508468,8333.17,449987.57,CASH_OUT,1
984.84,C9661556663,1615.56,630.72,M6131513106,3698.41,4683.26,DEBIT,0
324072.9,C1404379383,3753.65,0.0,M6770989442,5579.81,329652.71,CASH_OUT,1
869.81,C7087613401,1666.2,796.39,M5914782804,2977.07,3846.89,DEBIT,0
1161.89,C6890487265,1731.38,569.48,M3719026366,4342.05,5503.95,PAYMENT,0
370848.26,C7244889408,3028.9,0.0,M1603670380,3645.94,374494.19,CASH_OUT,1
926.05,C9902030914,1143.64,217.59,M1855099723,668.89,1594.95,DEBIT,0
1971.68,C7633986915,2762.96,791.28,M4198999349,3006.92,4978.6,DEBIT,0
458972.16,C9018677126,2632.89,0.0,M2752280071,8007.5,466979.66,TRANSFER,1
1016.8,C6818514845,1178.73,161.92,M1494549070,3290.51,4307.32,PAYMENT,0
114228.35,C9553807075,2542.9,0.0,M3360582916,3875.95,118104.3,TRANSFER,1
989.26,C8794479429,1975.75,986.49,M7087650660,1391.34,2380.6,DEBIT,0
709.78,C4644158518,1619.33,909.55,M6855137122,2844.78,3554.56,PAYMENT,0
829.19,C7895590468,1764.19,934.99,M6356389239,2152.7,2981.9,DEBIT,0
1934.98,C3401473662,2203.58,268.6,M3159438450,2474.13,4409.11,PAYMENT,0
1492.98,C6148083566,1725.2,232.22,M8659589775,2026.63,3519.6,PAYMENT,0
190.96,C7839662398,1114.19,923.22,M4588753149,3446.4,3637.36,PAYMENT,0
561.37,C9465123926,1502.25,940.88,M6055835884,621.73,1183.1,DEBIT,0
492.28,C5952717907,1155.59,663.31,M7873027458,4195.5,4687.78,DEBIT,0
1116.82,C4822148832,1896.34,779.52,M4287210601,81.0,1197.82,DEBIT,0
211.32,C3745350974,834.46,623.14,M2012248789,1780.34,1991.66,DEBIT,0
1162.83,C9809688775,2051.83,889.0,M3113131334,2846.52,4009.36,DEBIT,0
172.52,C7194917094,1096.8,924.29,M9772341453,1629.12,1801.64,PAYMENT,0
1692.83,C9268089320,2328.09,635.26,M5740083632,207.8,1900.63,PAYMENT,0
1160.65,C3324600426,1758.29,597.63,M9817170272,3694.65,4855.31,DEBIT,0
194899.63,C6434002806,1627.0,0.0,M6342894829,7464.91,202364.55,CASH_OUT,1
905.72,C5859379195,1831.55,925.83,M6422331834,3299.97,4205.69,DEBIT,0
935.76,C5571995940,998.95,63.19,M3336590909,2990.94,3926.7,DEBIT,0
731.38,C6068742785,1555.38,824.0,M9090361030,1020.44,1751.82,DEBIT,0
1363.42,C2933827235,1771.57,408.15,M7008810915,76.97,1440.4,DEBIT,0
463850.73,C7161542731,3346.0,0.0,M8618755118,8292.87,472143.6,CASH_OUT,1
410565.18,C9171402512,1704.02,0.0,M3170042429,9307.57,419872.76,TRANSFER,1
451798.63,C4121364131,2300.01,0.0,M8618869212,950.53,452749.16,TRANSFER,1
1999.12,C6028154124,2768.57,769.45,M9720775124,1989.33,3988.45,DEBIT,0
236979.19,C3493089371,1351.24,0.0,M2907153378,9664.17,246643.37,TRANSFER,1
308067.24,C9548450849,2134.09,0.0,M5295987450,8766.65,316833.9,CASH_OUT,1
116427.01,C1791707097,1994.1,0.0,M1347346749,4335.21,120762.21,CASH_OUT,1
360066.94,C9096006274,1823.49,0.0,M3277471402,5606.77,365673.71,TRANSFER,1
160208.6,C4154988130,4083.78,0.0,M4403853463,2073.09,162281.69,TRANSFER,1
1315.08,C1167531317,1852.36,537.28,M7251611732,3385.62,4700.7,DEBIT,0
1117.35,C6866434901,1973.84,856.49,M6660979813,4175.33,5292.68,DEBIT,0
1926.56,C1437621735,2844.1,917.54,M5363344342,3822.84,5749.4,DEBIT,0
1787.3,C6608426305,2476.71,689.42,M4260906568,1418.99,3206.29,DEBIT,0
1936.45,C6907594049,2003.02,66.56,M4452357164,3241.59,5178.04,PAYMENT,0
88.39,C4381736811,662.34,573.95,M9762841391,1964.48,2052.87,PAYMENT,0
188244.78,C5007691259,2991.13,0.0,M8054763820,7356.63,195601.41,TRANSFER,1
1835.91,C2937860011,2613.72,777.81,M2419020553,4111.7,5947.61,DEBIT,0
268047.49,C7931121226,4526.8,0.0,M2870481686,7396.71,275444.2,CASH_OUT,1
244054.56,C2312216906,438.21,0.0,M7215687574,9369.58,253424.14,TRANSFER,1
1681.64,C1708386257,2226.62,544.98,M5830184911,433.91,2115.55,DEBIT,0
317057.85,C1160409267,1432.71,0.0,M8828009797,5908.33,322966.19,CASH_OUT,1
315.83,C3172277770,1178.8,862.96,M9301189425,1330.11,1645.94,PAYMENT,0
480561.34,C6205692936,3008.06,0.0,M4607176828,8191.89,488753.23,CASH_OUT,1
1606.06,C8384055603,1766.65,160.59,M2166300328,2686.7,4292.76,PAYMENT,0
183404.21,C2634764578,4652.98,0.0,M9065838295,1163.66,184567.87,CASH_OUT,1
365515.87,C1224445865,4816.97,0.0,M7093670891,5601.68,371117.56,TRANSFER,1
1978.54,C2917217090,2210.09,231.55,M9890597378,4712.73,6691.27,DEBIT,0
184.02,C5104483206,561.38,377.36,M1185113550,2067.58,2251.6,PAYMENT,0
405923.92,C5923638808,874.19,0.0,M2578548340,5025.66,410949.58,TRANSFER,1
431.16,C8749899376,1426.79,995.63,M8366299091,4905.59,5336.74,DEBIT,0
292356.06,C7003662583,3312.17,0.0,M9560965106,1185.03,293541.08,TRANSFER,1
285839.44,C4251544792,3402.28,0.0,M5091594747,3955.45,289794.89,TRANSFER,1
893.1,C8425439273,1175.47,282.37,M3574287404,404.77,1297.87,PAYMENT,0
314124.05,C5191345876,1076.01,0.0,M4442575697,121.21,314245.26,CASH_OUT,1
297870.08,C1140093021,2563.6,0.0,M9837766754,4815.49,302685.57,TRANSFER,1
1326.09,C2662939511,1718.08,392.0,M2486524686,1843.51,3169.6,PAYMENT,0
473175.23,C5501532219,4954.65,0.0,M4223381220,2050.02,475225.24,TRANSFER,1
299.8,C5964344565,997.23,697.43,M8912161835,3214.03,3513.83,DEBIT,0
920.95,C1090837820,1680.47,759.52,M7094270722,1029.94,1950.89,DEBIT,0
181952.51,C6320589210,4389.15,0.0,M2938058216,8795.82,190748.33,CASH_OUT,1
54.63,C6638338558,415.05,360.43,M1996510498,3918.69,3973.32,PAYMENT,0
1210.39,C7767430743,1290.11,79.72,M8586403515,3415.57,4625.97,DEBIT,0
36.89,C4816688800,399.76,362.87,M2469679392,3005.46,3042.35,PAYMENT,0
1472.5,C6583208697,2003.96,531.45,M7855119795,1439.73,2912.23,PAYMENT,0
1121.94,C4133023034,1493.11,371.17,M9540635443,3928.22,5050.16,DEBIT,0
503.15,C1857574999,539.49,36.34,M2594596476,509.24,1012.38,DEBIT,0
1706.57,C5600059825,2644.53,937.97,M6280085793,425.52,2132.09,PAYMENT,0
181431.31,C4634595863,4202.26,0.0,M3207595442,1741.93,183173.25,TRANSFER,1
232.07,C6978996413,840.39,608.32,M2017620895,1405.25,1637.32,DEBIT,0
353868.51,C3404132376,829.77,0.0,M5636015997,8819.28,362687.79,TRANSFER,1
208922.93,C7771086691,91.95,0.0,M2177058213,9142.99,218065.92,TRANSFER,1
1717.14,C1713759147,2022.04,304.9,M2429062211,963.38,2680.52,DEBIT,0
448733.11,C5384565189,2168.28,0.0,M8100710610,436.62,449169.73,CASH_OUT,1
206.38,C8835171335,786.19,579.81,M3425975500,3139.32,3345.7,DEBIT,0
241.79,C5932170104,496.05,254.26,M6034071195,1477.34,1719.13,DEBIT,0
1192.16,C8613563913,1781.81,589.65,M8365437432,336.88,1529.04,PAYMENT,0
1347.78,C5389740698,1829.06,481.28,M5664902036,4048.38,5396.15,DEBIT,0
396939.22,C2611729007,4075.59,0.0,M3313680264,6149.78,403089.0,CASH_OUT,1
403.14,C7168629707,1208.31,805.17,M3827408909,928.88,1332.02,PAYMENT,0
318246.72,C1297904524,4707.32,0.0,M5373229441,3861.03,322107.74,TRANSFER,1
1267.72,C6182225994,1993.83,726.11,M6640436563,1834.81,3102.53,PAYMENT,0
486167.74,C2197743336,2791.47,0.0,M8168249959,8826.36,494994.1,TRANSFER,1
686.14,C2489863907,1141.76,455.62,M8707236434,3390.57,4076.71,PAYMENT,0
217797.58,C4930987466,4979.16,0.0,M6962567303,6969.25,224766.83,TRANSFER,1
330065.34,C5892818240,2396.77,0.0,M9152971599,3137.28,333202.62,TRANSFER,1
468.49,C5072481594,1153.69,685.2,M7385547106,4909.49,5377.97,DEBIT,0
190692.15,C8741052926,1908.06,0.0,M7352557562,1288.49,191980.64,TRANSFER,1
1444.9,C5922447288,1702.05,257.15,M4534773419,3596.94,5041.84,PAYMENT,0
311080.44,C3246688145,4964.82,0.0,M3988217869,737.97,311818.41,TRANSFER,1
457639.68,C3798887704,1149.77,0.0,M9007357710,2131.05,459770.73,CASH_OUT,1
487843.09,C7405592291,4745.56,0.0,M7538847818,5129.02,492972.11,CASH_OUT,1
115585.25,C8222475721,3091.27,0.0,M6757938685,3365.54,118950.8,CASH_OUT,1
812.03,C5196035041,1446.59,634.56,M6097831649,3105.93,3917.96,PAYMENT,0
1671.45,C5790619239,2427.34,755.89,M8737553081,2417.01,4088.46,PAYMENT,0
1624.82,C9306608442,1680.18,55.36,M4291453667,2690.61,4315.42,PAYMENT,0
1496.69,C3602737173,1715.4,218.71,M4648344531,299.72,1796.4,DEBIT,0
232538.8,C3218662540,2410.21,0.0,M1023647205,1960.98,234499.78,TRANSFER,1
314134.23,C3059789457,1166.08,0.0,M7690452078,3429.27,317563.49,TRANSFER,1
222.53,C6575151888,1175.94,953.4,M6671080333,301.13,523.67,PAYMENT,0
846.3,C1334487700,1408.41,562.11,M8330665615,29.32,875.62,DEBIT,0
198841.29,C6741923683,797.72,0.0,M1782190471,8717.84,207559.13,CASH_OUT,1
194094.23,C1766419605,4346.3,0.0,M6398275016,4728.92,198823.15,TRANSFER,1
436048.6,C4387900181,1960.76,0.0,M9363580739,1794.97,437843.57,TRANSFER,1
297768.12,C2507168490,287.79,0.0,M4270663241,5495.29,303263.41,TRANSFER,1
275804.68,C8087559739,528.32,0.0,M9853429234,6408.26,282212.94,TRANSFER,1
828.18,C2678977559,1532.21,704.03,M9488816131,1087.26,1915.44,PAYMENT,0
463306.35,C9528303775,1197.81,0.0,M6334586783,1448.95,464755.3,CASH_OUT,1
1567.03,C8862464885,2559.54,992.51,M1964896171,1203.35,2770.38,DEBIT,0
1141.94,C7237216353,2009.66,867.72,M1613259639,2160.58,3302.52,PAYMENT,0
815.89,C9944579304,1814.68,998.79,M2887908478,274.83,1090.72,PAYMENT,0
293501.98,C9397676026,1349.56,0.0,M1664311786,5398.43,298900.4,TRANSFER,1
1113.83,C7784872177,1861.62,747.79,M5074826157,4051.29,5165.12,PAYMENT,0
442278.59,C6175368148,4151.1,0.0,M6554027230,3971.84,446250.42,TRANSFER,1
1996.42,C5387934273,2071.38,74.96,M9984116387,1115.05,3111.47,PAYMENT,0
369.76,C6611011617,638.56,268.8,M3384281468,993.22,1362.99,PAYMENT,0
604.0,C1792143135,1276.36,672.36,M3136816773,1643.8,2247.8,DEBIT,0
332.74,C3689763080,819.19,486.44,M1542383372,3692.7,4025.44,PAYMENT,0
199092.4,C1498528205,1779.86,0.0,M9764863472,7578.46,206670.86,TRANSFER,1
116.49,C3380861312,493.02,376.53,M2262501783,1160.28,1276.77,DEBIT,0
444427.21,C7724959389,1097.55,0.0,M7318178006,9745.47,454172.68,CASH_OUT,1
1498.55,C6433482742,2335.08,836.53,M8285091081,3521.68,5020.23,DEBIT,0
140721.47,C1154699641,2529.79,0.0,M1752571792,2208.53,142930.0,TRANSFER,1
223999.97,C8968053340,1160.2,0.0,M7885108779,4582.35,228582.32,TRANSFER,1
198.75,C1716346159,742.88,544.13,M4424895209,3702.55,3901.3,DEBIT,0
450.27,C2651891994,831.26,380.99,M2971922672,4042.03,4492.29,DEBIT,0
1063.24,C4459451345,1647.64,584.4,M5533050144,3984.31,5047.55,DEBIT,0
1645.08,C4211942227,2106.6,461.52,M2992822436,4916.53,6561.61,DEBIT,0
1533.65,C7674921031,1603.45,69.8,M7559047709,2393.51,3927.16,DEBIT,0
367037.35,C4512571210,4039.23,0.0,M1516293975,7622.85,374660.21,TRANSFER,1
125846.67,C5841286141,213.17,0.0,M3637459164,3714.09,129560.76,TRANSFER,1
1700.45,C9858130688,2241.65,541.2,M2908859389,4019.3,5719.74,DEBIT,0
1151.99,C9417238348,1718.01,566.02,M1209142776,4390.17,5542.16,DEBIT,0
1132.92,C1457634124,1543.22,410.29,M3956473476,1664.78,2797.71,DEBIT,0
