amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,type,isFraud
1816.95,C5744547137,2059.53,242.58,M9851506400,456.54,2273.49,PAYMENT,0
1628.73,C6661892356,2552.99,924.25,M4840839450,2303.35,3932.08,DEBIT,0
139068.85,C2111451555,3421.17,0.0,M8140478823,4401.52,143470.37,TRANSFER,1
410684.22,C9859028051,326.83,0.0,M9188086521,4875.71,415559.93,CASH_OUT,1
1511.59,C4683065907,1760.2,248.6,M5713154922,2691.97,4203.57,DEBIT,0
832.08,C4666418378,1031.43,199.35,M8410051608,2061.83,2893.92,DEBIT,0
226462.44,C9440120535,2536.17,0.0,M9611151658,415.73,226878.17,CASH_OUT,1
1880.46,C6851597978,2384.47,504.0,M5767685495,4746.0,6626.47,PAYMENT,0
19.38,C5926391741,91.77,72.39,M4053267901,1451.84,1471.22,DEBIT,0
1936.36,C5661793945,2851.11,914.75,M9200998088,834.75,2771.12,DEBIT,0
1674.22,C5967614210,1889.68,215.46,M5186562664,602.41,2276.63,DEBIT,0
622.67,C7022505058,1099.87,477.2,M4960784188,3965.32,4587.98,DEBIT,0
1055.64,C3325134840,1165.13,109.49,M2220021496,1014.27,2069.9,PAYMENT,0
165933.7,C2618081546,2056.28,0.0,M4219414297,7776.02,173709.73,CASH_OUT,1
331670.1,C4536087088,426.71,0.0,M8653697589,430.07,332100.17,TRANSFER,1
994.1,C7987776220,1115.79,121.7,M2406262313,2940.47,3934.57,DEBIT,0
566.74,C3978133997,1131.69,564.95,M5254778153,440.71,1007.45,PAYMENT,0
422786.2,C9778483421,2298.32,0.0,M7208554076,5465.77,428251.97,TRANSFER,1
410.12,C5700100497,924.32,514.2,M8507623175,3681.14,4091.26,PAYMENT,0
296911.14,C7506090999,1236.16,0.0,M2679682426,8707.5,305618.64,TRANSFER,1
313.06,C2444432287,577.03,263.98,M6706312161,2137.54,2450.6,PAYMENT,0
851.18,C3799752133,1052.06,200.88,M8642821346,1528.51,2379.69,DEBIT,0
247.09,C4086870811,759.48,512.39,M5770006120,1744.16,1991.25,PAYMENT,0
335.1,C9809623045,519.56,184.46,M7492734028,1011.47,1346.57,PAYMENT,0
129877.77,C2915376331,4262.07,0.0,M2647602123,9901.48,139779.25,TRANSFER,1
234.56,C2634157267,830.99,596.43,M2699852185,2423.45,2658.01,PAYMENT,0
423209.05,C1289414437,1080.26,0.0,M8953597546,4666.08,427875.13,CASH_OUT,1
549.48,C1664983817,1147.15,597.67,M5057611342,4330.48,4879.96,PAYMENT,0
1756.17,C1920868856,2494.89,738.72,M6458071620,68.73,1824.89,PAYMENT,0
163.52,C7859474080,1074.69,911.17,M6893555805,1774.3,1937.82,DEBIT,0
1039.09,C3673940978,1156.16,117.06,M3593270155,2640.89,3679.98,PAYMENT,0
496.98,C4690772552,628.55,131.57,M5767489795,1511.38,2008.37,DEBIT,0
594.61,C3806260741,636.11,41.5,M6564793883,3185.47,3780.09,PAYMENT,0
323361.7,C7410776002,2121.11,0.0,M1048763532,9063.54,332425.24,TRANSFER,1
815.4,C7287034306,903.05,87.65,M2374506878,329.06,1144.46,DEBIT,0
158785.08,C2482589232,4055.62,0.0,M6542674647,6359.55,165144.63,TRANSFER,1
899.93,C5802728686,1729.75,829.82,M2724419129,3273.63,4173.56,PAYMENT,0
1066.91,C9263830570,1812.63,745.72,M3413186620,4129.7,5196.61,PAYMENT,0
146.2,C7860404445,1043.59,897.4,M2690651698,596.91,743.1,DEBIT,0
158829.39,C5209207841,4632.94,0.0,M7410745908,4921.16,163750.56,CASH_OUT,1
327777.41,C8753768738,4437.3,0.0,M7885680415,5567.22,333344.62,CASH_OUT,1
268542.8,C2523090573,3687.91,0.0,M6567600963,2387.77,270930.57,TRANSFER,1
1503.69,C6076922470,1739.69,236.0,M8923345263,717.72,2221.41,DEBIT,0
1775.22,C4509448273,2050.24,275.02,M9926237707,1118.06,2893.28,PAYMENT,0
462777.12,C2969098286,661.86,0.0,M4203444469,5930.15,468707.27,CASH_OUT,1
941.28,C8187827839,1351.99,410.71,M1589964202,4088.12,5029.4,PAYMENT,0
1362.6,C6125765772,1419.28,56.68,M6410920668,173.36,1535.96,PAYMENT,0
1005.12,C4264198963,1680.01,674.89,M7058835767,1195.33,2200.45,DEBIT,0
1349.45,C8178053561,2173.8,824.35,M5263106345,1984.96,3334.41,DEBIT,0
627.64,C4756995372,1389.77,762.13,M8462211208,4680.88,5308.52,DEBIT,0
465938.36,C5351207579,1811.97,0.0,M8144838612,5805.88,471744.24,CASH_OUT,1
1568.02,C6937205285,2010.67,442.65,M2615725786,2426.33,3994.35,PAYMENT,0
300878.0,C6176035359,2976.93,0.0,M6113964828,670.76,301548.77,TRANSFER,1
246.56,C2339961168,1011.28,764.72,M5363952496,3355.28,3601.84,PAYMENT,0
571.02,C9783042510,934.83,363.81,M4286338591,953.63,1524.65,PAYMENT,0
1303.73,C9156245905,2045.75,742.02,M3678958885,157.57,1461.29,PAYMENT,0
484454.19,C7620295235,1947.41,0.0,M1662047908,3855.12,488309.31,CASH_OUT,1
1348.8,C4739495038,1569.31,220.5,M8699136113,1091.04,2439.84,DEBIT,0
402220.46,C8765817900,1143.99,0.0,M8015415736,769.8,402990.25,TRANSFER,1
581.1,C6971403746,830.99,249.89,M5420053003,1781.25,2362.35,DEBIT,0
759.59,C5763177191,1098.83,339.24,M6656225499,312.16,1071.74,PAYMENT,0
251610.85,C5770628229,4867.29,0.0,M2092304599,3368.41,254979.26,TRANSFER,1
174528.35,C2629105582,4187.45,0.0,M4196527924,3321.46,177849.82,CASH_OUT,1
1895.9,C6986132739,2114.67,218.77,M3612247976,1631.1,3527.0,PAYMENT,0
1223.53,C6574769783,1464.33,240.8,M1385514128,1934.04,3157.56,PAYMENT,0
1883.97,C3785883112,2051.32,167.36,M6477321161,2501.8,4385.76,PAYMENT,0
933.33,C8334174588,1066.62,133.28,M8627334725,4638.73,5572.06,PAYMENT,0
1501.6,C8159435534,2201.13,699.53,M1051187343,1534.66,3036.25,DEBIT,0
447.07,C8483088149,447.3,0.23,M6015725494,4575.01,5022.08,DEBIT,0
318.02,C2093772547,619.2,301.18,M5237283698,1244.88,1562.91,PAYMENT,0
1724.41,C3511130329,2593.05,868.64,M5868992177,3621.72,5346.13,PAYMENT,0
441584.79,C3192290828,2195.75,0.0,M4978783006,8469.69,450054.48,CASH_OUT,1
1405.75,C7846787160,1519.19,113.44,M7061807627,4984.55,6390.3,DEBIT,0
474484.9,C9934025222,259.86,0.0,M8805234489,5412.96,479897.86,CASH_OUT,1
700.45,C4478832203,1132.26,431.81,M1963717552,3908.9,4609.35,DEBIT,0
195672.04,C5728955762,711.25,0.0,M3187951363,1213.85,196885.89,CASH_OUT,1
472036.14,C7294145784,529.17,0.0,M9612032937,6989.91,479026.05,CASH_OUT,1
335948.34,C6798542612,4894.46,0.0,M8065665120,4867.42,340815.76,CASH_OUT,1
842.48,C5210651704,1593.42,750.94,M7522771100,506.86,1349.35,PAYMENT,0
888.59,C9179562545,1019.27,130.67,M5298178665,1455.0,2343.59,DEBIT,0
106254.56,C4055190407,2117.01,0.0,M3602578298,3948.82,110203.38,CASH_OUT,1
209664.27,C2388870279,397.1,0.0,M1973481850,856.58,210520.85,TRANSFER,1
1143.26,C4284119142,1486.43,343.17,M4812248762,2807.92,3951.18,PAYMENT,0
1657.67,C7022862904,2035.67,377.99,M6939437910,4905.91,6563.58,PAYMENT,0
428744.02,C9532552018,3531.21,0.0,M2591895872,813.49,429557.51,TRANSFER,1
1686.68,C7879191597,2048.87,362.18,M7070259639,3302.35,4989.03,PAYMENT,0
462356.44,C2297339971,3849.72,0.0,M8438703255,5566.37,467922.81,TRANSFER,1
792.28,C6299185762,892.52,100.25,M9691758602,82.96,875.24,DEBIT,0
577.95,C1750695795,1163.76,585.81,M4081902685,547.41,1125.37,PAYMENT,0
1452.33,C4202449289,1957.68,505.35,M7414447764,3399.86,4852.18,PAYMENT,0
1703.2,C1143553139,1989.33,286.14,M3490191325,3202.24,4905.43,PAYMENT,0
87.24,C4586112045,281.37,194.13,M4618658145,2683.04,2770.28,DEBIT,0
1764.42,C8475668554,2348.91,584.5,M8312784019,4168.96,5933.37,DEBIT,0
140.94,C4828164211,846.92,705.99,M1623736710,1191.05,1331.99,PAYMENT,0
467754.96,C5355913093,880.48,0.0,M8294190864,2139.57,469894.53,CASH_OUT,1
218747.71,C2633890194,3245.37,0.0,M3561885600,3283.81,222031.52,TRANSFER,1
781.37,C6971241106,1104.57,323.19,M2240555818,4675.79,5457.17,PAYMENT,0
1479.71,C6602743691,1543.5,63.79,M9516691971,1936.12,3415.82,PAYMENT,0
596.46,C7267843361,1167.67,571.21,M8808093744,3726.99,4323.44,DEBIT,0
388206.42,C8514544490,311.71,0.0,M9720811515,1477.39,389683.82,TRANSFER,1
1175.7,C6432992145,1762.47,586.77,M7221829611,2228.65,3404.35,DEBIT,0
1339.33,C9648611094,1472.65,133.33,M4847115392,4259.23,5598.56,PAYMENT,0
233.61,C7991113326,565.59,331.99,M3780810678,3908.16,4141.77,PAYMENT,0
321926.24,C7231612896,455.01,0.0,M4420820252,7263.97,329190.21,TRANSFER,1
390250.88,C6648513530,3098.67,0.0,M2186430290,8960.75,399211.63,TRANSFER,1
137.12,C8523798270,454.51,317.39,M4696540132,1101.6,1238.72,DEBIT,0
772.96,C1812589745,941.24,168.28,M3195216360,4182.21,4955.17,PAYMENT,0
1678.32,C5287382477,2332.55,654.23,M6116210229,1377.15,3055.47,DEBIT,0
312992.48,C2385247118,3607.11,0.0,M1098328226,1412.78,314405.26,TRANSFER,1
386221.33,C5488673230,2945.54,0.0,M1470159758,2772.66,388993.98,TRANSFER,1
116669.16,C9895979927,423.96,0.0,M9641940119,7163.23,123832.39,TRANSFER,1
298.42,C4253116049,553.18,254.77,M8548612864,4572.63,4871.05,PAYMENT,0
1060.86,C1862055076,1262.94,202.08,M6132471914,550.37,1611.22,PAYMENT,0
954.7,C9962517146,1213.09,258.39,M7895331576,4092.97,5047.66,DEBIT,0
476271.7,C4616077148,1296.48,0.0,M2967897673,4296.57,480568.27,TRANSFER,1
463809.8,C2899658692,4286.8,0.0,M2377579577,9645.2,473455.01,TRANSFER,1
173146.4,C8430462300,4673.07,0.0,M9794873794,6382.71,179529.1,TRANSFER,1
297684.98,C5727201981,4141.25,0.0,M2030251476,3352.08,301037.06,CASH_OUT,1
107347.05,C8627023271,2411.78,0.0,M7589520096,2103.5,109450.55,TRANSFER,1
1681.24,C8665527422,1808.73,127.49,M2322361951,4001.03,5682.27,DEBIT,0
136514.67,C8008687470,1596.57,0.0,M2259330658,9500.62,146015.29,CASH_OUT,1
655.42,C3931454607,1331.9,676.48,M7766116155,2971.21,3626.62,DEBIT,0
1883.15,C7709360634,2764.78,881.64,M5836724410,2575.96,4459.11,DEBIT,0
891.47,C7186360188,1452.91,561.44,M3356991551,4245.22,5136.69,DEBIT,0
661.83,C3991991343,1208.51,546.69,M3129031412,2877.05,3538.88,PAYMENT,0
983.67,C9233782060,1269.76,286.09,M7800763822,3613.84,4597.51,PAYMENT,0
1781.86,C1298045321,2358.75,576.88,M5680985421,2819.6,4601.46,DEBIT,0
431.31,C7844823306,575.55,144.24,M4241959246,3794.88,4226.2,DEBIT,0
1242.15,C4650547541,1428.79,186.64,M5759015151,128.45,1370.6,DEBIT,0
1410.55,C3886458719,1783.81,373.26,M3258105786,2818.3,4228.85,PAYMENT,0
435306.14,C4161956738,3546.91,0.0,M4891523339,9488.46,444794.6,TRANSFER,1
449880.67,C6801263091,2644.69,0.0,M4295048637,9390.68,459271.35,TRANSFER,1
617.15,C1151007823,786.01,168.86,M6826376203,2303.36,2920.51,PAYMENT,0
1239.45,C4823468661,2009.42,769.97,M6456105663,519.8,1759.25,PAYMENT,0
1428.79,C5775490900,1440.28,11.49,M4378087920,2043.89,3472.68,DEBIT,0
1569.68,C6722855620,1855.44,285.76,M9832968129,2163.83,3733.52,PAYMENT,0
203269.3,C8393328580,3373.04,0.0,M9598970541,2967.28,206236.58,CASH_OUT,1
164.93,C5351784615,1120.38,955.45,M7493047631,1234.81,1399.74,PAYMENT,0
273540.66,C7983015161,1992.52,0.0,M1699798019,6158.5,279699.16,TRANSFER,1
1965.65,C3557079095,2215.62,249.97,M7078004316,366.82,2332.47,DEBIT,0
1530.07,C8048148075,2044.16,514.08,M8672236048,3896.83,5426.9,PAYMENT,0
1030.67,C4185158988,1900.27,869.61,M5860415166,2013.88,3044.54,DEBIT,0
470.88,C8783881687,1319.81,848.92,M2472482115,1986.36,2457.24,DEBIT,0
312.44,C9861605911,442.76,130.32,M2087490711,1728.14,2040.58,DEBIT,0
1386.64,C8244229478,2060.93,674.29,M6341284846,4899.78,6286.41,PAYMENT,0
1688.22,C1787878226,2173.31,485.09,M4790565804,1668.14,3356.36,PAYMENT,0
1892.48,C6024626699,2734.65,842.17,M1545222096,1483.06,3375.54,PAYMENT,0
232.75,C5237791011,842.26,609.51,M6372460651,2842.16,3074.91,PAYMENT,0
241340.89,C2329410976,2918.28,0.0,M4495222995,777.35,242118.24,TRANSFER,1
169392.03,C9551822894,3187.77,0.0,M8504251003,4961.66,174353.69,TRANSFER,1
1461.54,C6961665748,2021.25,559.72,M6989551507,1795.0,3256.54,PAYMENT,0
298624.48,C1229717603,1948.09,0.0,M4638452114,2976.35,301600.83,TRANSFER,1
39.89,C7125148928,352.61,312.71,M3572183310,2940.72,2980.61,PAYMENT,0
1219.65,C3817504373,1623.01,403.36,M2465225206,3382.36,4602.01,DEBIT,0
488810.1,C9270549354,1142.43,0.0,M6993344562,9774.52,498584.62,TRANSFER,1
224565.32,C8573592537,4897.55,0.0,M2995758845,1753.3,226318.63,CASH_OUT,1
893.4,C9831209020,915.31,21.91,M4283247926,1505.23,2398.63,DEBIT,0
1102.26,C2352564435,1482.24,379.98,M7202377559,3035.68,4137.93,DEBIT,0
453162.51,C7630479911,2580.4,0.0,M4152119072,9065.14,462227.64,TRANSFER,1
1919.89,C9626952918,2771.48,851.58,M9675717671,4318.95,6238.84,PAYMENT,0
484054.24,C7343237639,2607.3,0.0,M8380176223,9773.08,493827.32,TRANSFER,1
250927.22,C2664938912,4820.39,0.0,M4023043191,892.9,251820.12,CASH_OUT,1
1412.06,C7369607000,1834.79,422.73,M6529605755,1732.62,3144.68,DEBIT,0
660.61,C3716121218,966.36,305.74,M3484606426,2013.52,2674.13,PAYMENT,0
389.94,C8138102246,1084.58,694.64,M4500139470,1093.58,1483.52,DEBIT,0
1357.53,C1304476999,1982.56,625.03,M6358014963,1582.75,2940.28,DEBIT,0
228312.03,C7494390210,932.59,0.0,M3967554976,407.75,228719.78,CASH_OUT,1
321127.99,C3626431383,1482.55,0.0,M1350444347,4197.81,325325.8,CASH_OUT,1
335.82,C4504503426,635.24,299.42,M6919820472,500.77,836.6,DEBIT,0
247103.74,C4304139349,2070.65,0.0,M1047378941,8275.38,255379.12,TRANSFER,1
387.97,C1089911341,1089.71,701.74,M2356235351,2782.32,3170.3,PAYMENT,0
117269.49,C6211991646,824.07,0.0,M7623858346,1317.29,118586.78,TRANSFER,1
408449.13,C3315393494,3273.25,0.0,M2213209847,1515.95,409965.08,TRANSFER,1
1709.97,C1434495248,2491.61,781.64,M5180696654,517.56,2227.54,PAYMENT,0
682.62,C7226860731,1589.48,906.87,M8543491813,2936.85,3619.47,PAYMENT,0
164.19,C9303000369,182.22,18.03,M8032590102,511.66,675.85,DEBIT,0
1528.16,C3011462835,1573.61,45.45,M8617351019,3233.0,4761.16,PAYMENT,0
1837.86,C4652887860,1884.85,46.99,M8476976554,1694.07,3531.92,PAYMENT,0
1348.97,C7003866817,2073.22,724.25,M4461653006,2463.0,3811.96,DEBIT,0
262080.83,C4533857662,2857.37,0.0,M4196364710,7409.74,269490.57,CASH_OUT,1
302735.37,C1976492182,796.52,0.0,M6762448108,631.09,303366.46,CASH_OUT,1
210576.68,C7217407291,1561.75,0.0,M6020190570,6426.75,217003.42,TRANSFER,1
1319.32,C6608775500,2046.8,727.48,M7370014788,3932.53,5251.85,DEBIT,0
559.1,C9426245804,1464.06,904.96,M6689566108,4089.25,4648.35,PAYMENT,0
382234.35,C4822937655,3442.03,0.0,M2485532352,3745.53,385979.87,CASH_OUT,1
1749.6,C9587649185,2457.54,707.94,M7888785835,3568.26,5317.86,DEBIT,0
1336.26,C6361766762,2123.65,787.39,M7131501049,2271.73,3607.99,PAYMENT,0
658.95,C1568172385,729.87,70.92,M9209893235,1748.98,2407.93,DEBIT,0
1383.44,C7478337503,2029.04,645.6,M2142924966,4460.29,5843.73,PAYMENT,0
189.93,C7022662609,1137.79,947.86,M5824616172,1292.79,1482.72,DEBIT,0
1416.14,C6204408848,1951.49,535.35,M5473196948,3176.62,4592.76,PAYMENT,0
897.31,C8032159204,1605.9,708.58,M5598606918,3659.36,4556.68,PAYMENT,0
1820.03,C1908090341,2089.66,269.63,M2138899651,4098.39,5918.42,PAYMENT,0
1028.07,C1211954764,1186.99,158.92,M7740240923,267.29,1295.36,PAYMENT,0
1923.21,C1202114192,2559.13,635.91,M1083528761,3829.34,5752.56,PAYMENT,0
195017.65,C7955658057,1866.26,0.0,M7285659053,2272.7,197290.35,CASH_OUT,1
193824.52,C6902559658,4816.73,0.0,M5370197917,2553.07,196377.58,TRANSFER,1
1626.03,C3824869330,2451.25,825.21,M8050483299,3975.29,5601.32,DEBIT,0
104841.25,C1953808599,45.19,0.0,M6676529403,3570.29,108411.54,CASH_OUT,1
341112.75,C5039553413,1354.79,0.0,M7084418418,1331.85,342444.6,TRANSFER,1
771.77,C2167999359,1593.6,821.83,M8268626213,3297.55,4069.32,DEBIT,0
439678.26,C5054703980,1248.34,0.0,M5464304174,4894.25,444572.51,TRANSFER,1
125941.44,C8752368721,2899.92,0.0,M9920897389,5614.85,131556.28,CASH_OUT,1
113578.39,C3036734545,3487.1,0.0,M9748881168,2973.49,116551.88,CASH_OUT,1
973.2,C6691738735,1487.3,514.1,M5322365066,1542.34,2515.54,DEBIT,0
199432.1,C8219731926,669.02,0.0,M6109700471,4185.81,203617.91,CASH_OUT,1
1781.98,C9384394296,2044.7,262.72,M4537530898,2361.24,4143.22,PAYMENT,0
1864.16,C4778507783,2861.11,996.95,M9801336815,3600.79,5464.95,PAYMENT,0
652.23,C3375597852,1206.58,554.36,M8783589374,741.09,1393.31,DEBIT,0
979.9,C8857149407,1671.31,691.42,M1817491074,1308.76,2288.65,PAYMENT,0
416203.92,C4767075373,624.1,0.0,M9349597195,7942.11,424146.02,CASH_OUT,1
571.7,C9876382646,869.78,298.08,M5501522186,1389.23,1960.93,PAYMENT,0
331470.16,C9213538037,2193.08,0.0,M1904787211,7252.58,338722.74,CASH_OUT,1
153540.85,C3294999748,68.36,0.0,M9216984322,753.59,154294.44,CASH_OUT,1
232625.88,C9886319939,4275.15,0.0,M9335606030,2070.76,234696.64,TRANSFER,1
1998.68,C7213888573,2174.01,175.33,M4949801825,50.57,2049.25,PAYMENT,0
329339.74,C4167820788,3294.13,0.0,M3255887560,2523.07,331862.81,TRANSFER,1
490.79,C9970375670,1172.07,681.28,M5570251973,3579.92,4070.71,DEBIT,0
1645.46,C4916230936,2291.77,646.31,M8844286673,3236.71,4882.17,PAYMENT,0
375.32,C6028411384,628.09,252.77,M3186625319,2033.18,2408.51,PAYMENT,0
298350.29,C4655905872,405.23,0.0,M7421605415,2201.83,300552.13,TRANSFER,1
1885.89,C1424073081,1968.63,82.73,M1324961972,1269.69,3155.58,DEBIT,0
1177.63,C6071817459,1280.53,102.91,M8450745246,3650.65,4828.28,DEBIT,0
398417.95,C4730604855,2916.84,0.0,M1960336805,9621.73,408039.68,TRANSFER,1
190458.82,C8147632661,4234.59,0.0,M5713995081,4286.31,194745.13,TRANSFER,1
236499.13,C8379282417,1900.98,0.0,M9668242924,3988.23,240487.36,TRANSFER,1
1534.95,C4724390112,2032.89,497.95,M8185515388,1550.17,3085.12,DEBIT,0
109834.77,C6470184877,110.62,0.0,M9577584412,3236.1,113070.87,TRANSFER,1
398175.79,C2559426565,2158.3,0.0,M7896750308,1275.8,399451.59,TRANSFER,1
1254.18,C9342421818,2191.82,937.64,M1103256346,3398.52,4652.7,DEBIT,0
220385.43,C6780523712,3540.86,0.0,M7961779161,673.51,221058.93,CASH_OUT,1
634.27,C7856773857,1269.91,635.65,M8792719587,1779.79,2414.06,PAYMENT,0
867.66,C6762767408,1378.18,510.52,M1787798529,702.96,1570.62,PAYMENT,0
1864.08,C6901058009,2484.45,620.37,M1652346142,4018.78,5882.86,PAYMENT,0
151971.97,C2814127698,2824.92,0.0,M2620549829,8665.48,160637.45,CASH_OUT,1
1505.33,C6478517571,2446.67,941.33,M2426670112,3383.09,4888.42,DEBIT,0
1174.01,C5013304275,1440.24,266.23,M9016346272,156.71,1330.73,DEBIT,0
43.15,C2212528698,382.1,338.94,M3513830723,3978.3,4021.46,DEBIT,0
1562.58,C2851061777,2560.2,997.62,M2307785466,955.66,2518.24,DEBIT,0
139989.97,C5537253172,2296.24,0.0,M8395928407,3337.09,143327.05,CASH_OUT,1
511.48,C3561491000,1432.23,920.76,M3247497336,2907.94,3419.42,PAYMENT,0
256362.4,C7031503170,2972.38,0.0,M7134070645,4967.67,261330.07,CASH_OUT,1
431.67,C6444303998,742.67,311.0,M2781276808,834.66,1266.33,PAYMENT,0
1208.49,C8131313233,1530.81,322.32,M3135583123,3884.47,5092.96,DEBIT,0
1713.29,C8596784295,2147.97,434.68,M6435657371,964.2,2677.49,DEBIT,0
1498.73,C1539514958,1707.01,208.28,M2335764902,1026.1,2524.83,PAYMENT,0
1457.05,C4403932353,2437.82,980.76,M1802760719,778.46,2235.52,PAYMENT,0
1296.35,C8039292581,1754.71,458.36,M5644780404,2643.54,3939.89,PAYMENT,0
434785.55,C1955958439,4334.34,0.0,M6998572936,8384.81,443170.36,CASH_OUT,1
1108.35,C7719026994,1350.19,241.84,M3259507231,2129.99,3238.34,PAYMENT,0
110.64,C1971002231,536.76,426.12,M5704539343,4161.82,4272.46,PAYMENT,0
